지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22189,2017-06,,,,,,,,0.8,1.3,,8
22189,2017-06,,,,,,,,0.5,0.8,,6.4
22189,2017-06,7.3,1008.8,94,23.5,23.5,1.2,0.8,1,1.6,3.5,4.9
22189,2017-07,9.1,1008.4,96,23.4,22.4,1.5,1,1.2,2.1,3.9,4.3
22189,2017-07,7.7,1010,96,23.8,22,1.4,0.9,1.2,1.9,4.1,4.9
22189,2017-07,9.4,1008.5,95,23.6,21.1,2.3,1.4,1.7,2.9,4.8,5.3
22189,2017-07,5.4,1007,96,22.6,21.9,1.3,0.8,1.1,2,5.2,10.7
22189,2017-07,2.4,1011.3,94,22.5,23.2,0.8,0.5,0.7,1.3,6,9.1
22189,2017-07,4,1011.7,94,24.3,23.9,0.8,0.5,0.8,1.3,5.2,6.4
22189,2017-07,6.2,1010.3,95,24.7,24.2,1.1,0.7,1.1,1.8,4,4.9
22189,2017-07,7.7,1008.7,96,25,24.2,1.3,0.8,1,1.6,4.1,6.4
22189,2017-07,6.6,1007.8,94,24.9,23.7,1.2,0.7,0.9,1.6,5.2,7.1
22189,2017-07,9.1,1005.6,93,25.3,23,2.2,1.3,1.7,2.9,4.9,7.1
22189,2017-07,8.9,1007.8,93,23.8,22.7,2.2,1.4,2.1,3.6,6.4,8
22189,2017-07,6.2,1009.1,92,24.1,23.2,1.3,0.8,1.2,2,5.5,7.1
22189,2017-07,8.8,1007.6,93,24.4,23.6,1.6,1,1.1,1.9,3.9,4.3
22189,2017-07,8.8,1008.5,96,24.8,23.9,1.4,0.9,1.1,1.8,3.7,4.3
22189,2017-07,7.5,1011.3,95,25.6,23.8,1.3,0.8,1,1.7,3.5,4.9
22189,2017-07,9,1012.2,93,26,24.9,1.5,0.9,1.2,2.4,3.5,4.6
22189,2017-07,8.2,1011.9,88,26.5,25.3,1.4,0.8,1,2,3.4,4.6
22189,2017-07,7.8,1009.2,89,26.4,26.3,1.2,0.7,0.9,1.5,3.2,5.8
22189,2017-07,2.8,1007,87,27.1,26.8,0.9,0.5,0.7,1.1,5.6,7.1
22189,2017-07,5.1,1007.7,90,27.1,26.8,0.8,0.5,0.7,1,4.5,7.1
22189,2017-07,,,,,,,,0.9,1.6,,3.6
22189,2017-07,,,,,,,,0.4,0.9,,5.3
22189,2017-07,6.1,1008.4,90,25.9,26.3,1.3,0.8,1.1,1.8,4.8,5.8
22189,2017-07,3.1,1007.8,87,26.9,27.1,1.1,0.7,1,1.8,5.4,5.8
22189,2017-07,3.3,1009.2,88,27.6,27.8,0.9,0.6,0.7,1.1,8.2,12.8
22189,2017-08,4.6,1010.1,90,27.4,28,1,0.6,0.8,1.5,8,12.8
22189,2017-08,6.2,1008.2,84,27.2,28.8,1.3,0.8,0.9,1.5,6.5,10.7
22189,2017-08,6.2,1006.1,88,28.1,28.3,1.4,0.8,1,1.8,4.7,5.8
22189,2017-08,5.5,1005.5,91,28.7,28.1,1.2,0.7,0.8,1.5,4.5,5.8
22189,2017-08,5.2,1003.3,93,29.5,28.4,1,0.6,0.7,1.2,3.8,4.6
22189,2017-08,6.6,999.6,91,30.1,28.9,1.1,0.7,0.9,1.4,3.7,4.3
22189,2017-08,6.6,997.7,89,29.3,28.5,1.9,1.1,1.5,2.9,4.9,5.8
22189,2017-08,4.2,999.1,83,30,28.9,1.3,0.8,1.1,1.8,5.5,6.4
22189,2017-08,3.6,997.1,90,28.8,28.7,1.9,1.1,1.5,2.7,7.3,9.1
22189,2017-08,6.6,998.3,91,28.2,28.5,2.7,1.7,2.1,3.6,7.8,9.1
22189,2017-08,7.5,1005.2,85,27.8,27.7,2.6,1.7,2.1,3.4,7.4,8
22189,2017-08,7.7,1010.3,81,26.8,26.4,2.5,1.5,1.8,3.2,7.5,8
22189,2017-08,7.4,1010.4,83,26.7,26,2.5,1.5,1.6,3.1,7,8
22189,2017-08,8.2,1006.1,90,26.4,26.4,2.8,1.7,2.1,3.5,7.4,9.1
22189,2017-08,4.1,1003.7,90,27.3,26.5,2.2,1.3,1.7,2.9,6.4,7.1
22189,2017-08,5.9,1004.6,93,26.9,26.5,2,1.2,1.4,2.5,6.2,7.1
22189,2017-08,7.5,1007.5,91,26.4,26.4,2.2,1.4,1.6,2.5,6.1,8
22189,2017-08,3.3,1011,88,26.5,26.9,1.6,1,1.2,2,7.4,8
22189,2017-08,4,1012.5,87,27.4,28.1,1.3,0.8,0.9,1.7,6.9,8
22189,2017-08,4.2,1010.6,87,28,28,1.2,0.7,0.9,1.4,5.9,6.4
22189,2017-08,6.6,1009.2,89,29.3,28.1,1.5,0.9,1.4,2.2,5.1,9.1
22189,2017-08,7.3,1012.5,89,28.9,27.5,1.8,1.1,1.4,3,4.9,7.1
22189,2017-08,8.2,1012.7,95,29.3,27.6,1.6,1,1.4,2.3,4.1,4.9
22189,2017-08,10.1,1007.6,94,29.1,26.2,2.3,1.4,1.7,3.1,4.7,5.3
22189,2017-08,4.6,1007.2,87,27.1,25.6,1.4,0.9,1.4,2.3,5.2,6.4
22189,2017-08,4.9,1012,63,27.5,27.2,0.9,0.6,0.8,1.4,5.1,6.4
22189,2017-08,3.6,1014.9,62,27.5,27.9,1,0.6,0.9,1.7,5.2,6.4
22189,2017-08,5.6,1011.2,74,27.6,28,1,0.6,1,1.6,4,5.8
22189,2017-08,6.6,1010.9,83,26.8,27,1.5,0.9,1.1,1.9,4.7,5.8
22189,2017-08,6.5,1010.9,77,25.3,27,2.3,1.4,1.9,3.1,7.3,10.7
22189,2017-08,9.1,1009.7,72,25.3,27.3,2.3,1.4,2.1,3.6,5.5,6.4
22189,2017-09,10.2,1010.7,70,25,26.4,3.7,2.2,2.8,4.8,6.8,7.1
22189,2017-09,8,1011.6,68,24.7,25.9,2.7,1.7,2.1,3.5,6.1,6.4
22189,2017-09,6.9,1014.4,66,25.3,25.9,2.3,1.4,1.8,3.1,6.6,7.1
22189,2017-09,6.2,1014.8,69,26.3,26.5,2,1.2,1.5,2.5,6.2,7.1
22189,2017-09,2.8,1011.1,81,26,25.9,1.2,0.7,0.9,1.5,5.5,6.4
22189,2017-09,2.7,1007,92,25.4,26.5,0.8,0.5,0.6,1,4.6,6.4
22189,2017-09,3.4,1006,76,25.2,26.8,0.9,0.5,0.7,1.2,4.2,5.8
22189,2017-09,2.1,1010.1,72,26.5,27.4,0.8,0.5,0.6,1.1,5.3,6.4
22189,2017-09,2,1012.3,73,26.8,27.1,0.5,0.3,0.4,0.7,5.2,7.1
22189,2017-09,2.8,1013.8,78,26.3,27,0.5,0.3,0.4,0.8,4.8,7.1
22189,2017-09,8.8,1005.4,88,26,26.5,2.9,1.8,3.1,5.1,6.2,8
22189,2017-09,3.5,1012,77,25.4,26.1,2.1,1.3,2,3.5,6.7,8
22189,2017-09,6,1016.9,62,25.3,25.6,1.6,1,1.3,2.1,5.4,7.1
22189,2017-09,6.4,1018.6,66,25.3,26.2,1.7,1.1,1.6,2.6,5.7,7.1
22189,2017-09,11.2,1017.6,65,24.6,25.8,3.9,2.3,3,5,6.5,8
22189,2017-09,11,1011.6,79,24.9,25.4,3.8,2.4,2.8,4.7,6.8,7.1
22189,2017-09,11.8,1002.6,87,24.7,25.2,4.5,2.8,4.3,6.6,7.2,8
22189,2017-09,6.2,1007.8,77,24.8,25.2,3.1,1.9,3.6,6.8,7.6,9.1
22189,2017-09,7.6,1009.8,75,25.8,25.4,1.8,1.1,1.6,2.4,6.2,9.1
22189,2017-09,7.8,1010.3,63,25.7,25.1,1.9,1.1,1.6,3,5.2,9.1
22189,2017-09,3.3,1013.8,67,24,24.8,1.6,1,1.3,2.1,8.1,9.1
22189,2017-09,2.8,1012.4,75,24.3,24.8,1.1,0.7,0.7,1.2,5.9,7.1
22189,2017-09,2.9,1015.1,69,25,24.8,0.6,0.4,0.6,0.8,5.6,8
22189,2017-09,2.3,1015.2,72,25,24.4,0.5,0.3,0.3,0.6,5.2,6.4
22189,2017-09,3.4,1014.4,80,25,24.9,0.4,0.2,0.4,0.8,3.4,5.3
22189,2017-09,3.7,1012.8,78,24.2,24.4,0.9,0.5,0.8,1.3,5.1,6.4
22189,2017-09,8.1,1004.2,91,24.1,24.7,2.7,1.6,3.3,5.7,5.8,7.1
22189,2017-09,8.2,1008.3,71,23.2,24.7,3.8,2.3,3.2,5.2,7.6,9.1
22189,2017-09,5,1016.7,49,20.8,24.5,1.8,1.1,1.4,2.2,6.2,8
22189,2017-09,2.8,1021.8,51,23.3,24.6,0.9,0.5,0.7,1.3,5.3,6.4
22189,2017-10,6.1,1017.8,66,24.3,24.4,1.2,0.7,1.2,1.9,4.1,7.1
22189,2017-10,10.5,1008.7,88,23.5,24,3.4,2.1,2.9,4.6,6.4,8
22189,2017-10,8.6,1015.8,78,22.9,23.7,3.4,2.1,2.5,4.2,7,9.1
22189,2017-10,8,1022.1,64,21.2,24.8,3.2,2,2.6,4.4,7.2,9.1
22189,2017-10,7.9,1022.6,66,22.1,25,2.8,1.7,2.1,4,6.2,8
22189,2017-10,5.5,1017.1,88,22.7,25.2,2.3,1.4,1.9,3.3,6.1,6.4
22189,2017-10,6.5,1018.6,84,23.7,24.9,2.2,1.3,1.7,3.1,6,7.1
22189,2017-10,3.5,1022.3,81,24.2,24.6,1.1,0.7,1.1,1.9,5.2,6.4
22189,2017-10,2.7,1021.2,79,24.8,25,0.6,0.3,0.5,0.7,4.5,6.4
22189,2017-10,4.6,1018.4,82,24.9,24.7,0.8,0.5,1,1.8,3.7,10.7
22189,2017-10,5.7,1015.7,84,24.2,24.8,2.4,1.5,2.1,3.2,8.6,10.7
22189,2017-10,7.5,1016.8,84,21.1,25,3.1,1.8,2.5,4.3,7.2,9.1
22189,2017-10,7.3,1018.5,67,20.1,24.4,3.1,1.9,2.4,4,7.5,9.1
22189,2017-10,9.6,1022.2,70,20.7,24.3,3.5,2.2,2.8,5.3,7.1,8
22189,2017-10,10,1025,70,20.7,23.9,3.4,2.1,2.8,4.7,6.6,8
22189,2017-10,9.1,1024.1,64,21.3,23.6,3.2,2,2.5,4.2,7,8
22189,2017-10,9.1,1022.8,65,21.4,23.6,2.5,1.6,1.8,3,5.7,6.4
22189,2017-10,10.9,1021.4,68,20.7,23.8,4.2,2.5,3.3,5.7,7.1,8
22189,2017-10,9.1,1017.1,67,20.8,23.5,3.3,2,2.6,4.6,6.6,7.1
22189,2017-10,8.7,1017.1,68,21.1,23.4,2.5,1.5,1.8,3,5.7,6.4
22189,2017-10,10.8,1014.8,69,21.1,23.2,3.2,1.9,2.6,4.9,6,7.1
22189,2017-10,16.5,1006.7,74,20.9,22.8,7.1,4.6,6.7,10.1,8.7,10.7
22189,2017-10,11.1,1015,64,18,22.3,8,5,7.2,11.8,10.8,12.8
22189,2017-10,5.5,1023,58,17.8,22.1,4.1,2.5,3.6,5.9,10.6,10.7
22189,2017-10,4.2,1023.4,57,18.5,22.1,1.8,1.1,1.6,2.9,8.3,10.7
22189,2017-10,2.2,1020.8,64,19.6,22,0.9,0.6,0.7,1.1,6.5,8
22189,2017-10,4.4,1018.8,71,20.4,22,1,0.6,0.8,1.3,4.4,5.3
22189,2017-10,8,1018.3,79,21.2,21.7,1.8,1.1,1.3,2.4,4.5,4.9
22189,2017-10,10,1011.3,69,20.1,21.8,2.5,1.5,2,3.6,4.9,5.8
22189,2017-10,6.4,1021.7,60,15.3,21.6,4.6,2.9,4.1,6.6,9.3,10.7
22189,2017-10,3.8,1023.5,44,17.4,21.3,2.2,1.3,2,3.7,8.3,10.7
22189,2017-11,6.7,1020.2,51,18.9,21.4,1.5,0.9,1.2,1.9,5.6,10.7
22189,2017-11,3.5,1017.3,62,19.5,20.8,0.9,0.5,0.6,1,5.8,10.7
22189,2017-11,4.8,1016.8,66,19.8,21.5,1,0.6,1,1.8,4.1,7.1
22189,2017-11,7.8,1024.7,64,14.3,21,4.2,2.7,3.9,6.3,9.1,10.7
22189,2017-11,3.8,1027,49,15.9,21.5,2.1,1.3,2,3.4,8.3,9.1
22189,2017-11,9.3,1022.9,64,18.1,21.1,1.9,1.2,1.4,2.2,4.4,8
22189,2017-11,6.8,1020.5,71,19.3,21.2,1.5,0.9,1.3,2.2,4.2,7.1
22189,2017-11,6,1016.7,67,20.9,21,1.4,0.9,1.1,2.1,4.2,5.3
22189,2017-11,6.1,1022.6,62,17.9,20.8,2.3,1.5,2,3.2,7,9.1
22189,2017-11,8.7,1014.8,70,19.8,20.8,2.3,1.4,2.4,3.7,5.9,8
22189,2017-11,7.9,1018.2,50,13,20.6,3.2,2,2.3,3.7,7.5,9.1
22189,2017-11,3,1020.3,52,15.2,20.5,2.2,1.4,1.9,3.5,9,12.8
22189,2017-11,6.8,1016.8,63,17.4,20.4,2,1.3,1.6,2.5,11.6,12.8
22189,2017-11,5.8,1016.1,46,17.1,20.8,1.4,0.8,1.4,2.3,6.6,10.7
22189,2017-11,8.7,1019.2,49,12.4,19.9,2.2,1.3,1.8,3,6,8
22189,2017-11,5.3,1023.2,49,10.1,20.7,1.7,1,1.4,2.4,7,8
22189,2017-11,3.6,1018.7,52,15,20.3,1.1,0.7,0.8,1.6,6.5,8
22189,2017-11,9.4,1015.3,56,11.7,20.2,3,1.9,2.9,4.8,6.4,10.7
22189,2017-11,10.2,1023.6,49,6.7,19.8,3.9,2.4,3,5.2,8,9.1
22189,2017-11,8.4,1024.2,46,9.6,19.7,2.6,1.6,2.1,3.8,8.1,9.1
22189,2017-11,5,1025,55,12.2,20.3,1.8,1.1,1.3,2.4,7,9.1
22189,2017-11,6.9,1017.2,55,14.3,19.5,1.3,0.8,1.3,2,3.7,4.3
22189,2017-11,9.3,1019,45,9.3,19.7,2.5,1.5,2.2,4.2,6.4,9.1
22189,2017-11,8.4,1022.9,55,9.5,19.7,2.3,1.4,1.9,2.9,5.6,8
22189,2017-11,7.3,1026.5,56,11.2,19.6,2,1.3,2.1,3.1,6.1,8
22189,2017-11,7.6,1022.3,61,15.8,19.3,2.3,1.4,2.1,3.4,5.2,5.8
22189,2017-11,4.7,1024.9,63,15.8,19.5,1.5,0.9,1.1,1.9,6,8
22189,2017-11,7.7,1020.9,71,18.1,18.6,1.6,1,1.1,2.4,4.2,7.1
22189,2017-11,5.9,1020.7,57,16.6,18.8,1.2,0.7,1,1.7,4.2,8
22189,2017-11,9.6,1021.2,47,11.8,19.3,2.6,1.6,2.3,3.7,7.7,10.7
22189,2017-12,8.6,1027.5,45,6.2,19.2,3.5,2.1,2.7,4.8,8.1,9.1
22189,2017-12,4.9,1027.6,52,8.7,18.5,2.1,1.3,2,3.2,7.5,8
22189,2017-12,2.4,1023.4,53,12.5,18.1,0.9,0.5,0.8,1.3,6,9.1
22189,2017-12,7.4,1017.5,55,10.9,18.2,1.8,1,2.1,3.9,5,6.4
22189,2017-12,10.7,1019.4,55,4.5,17.3,3.6,2.3,2.6,4.2,8,9.1
22189,2017-12,4.9,1023.2,50,8.1,17.5,2.6,1.6,2.6,4.3,7.8,9.1
22189,2017-12,7.1,1019.9,55,10.8,17.4,1.5,1,1.3,2.2,4.8,8
22189,2017-12,9.3,1018.9,52,5.6,17.4,3.7,2.3,3,5,7.6,10.7
22189,2017-12,6.7,1019.5,59,8,17.1,2.8,1.7,2.9,4.7,8,9.1
22189,2017-12,7.4,1013.3,62,11.8,16.8,1.7,1,1.4,2.4,5.7,7.1
22189,2017-12,10.4,1018.4,52,4.7,16.4,3.4,2.1,3,5.3,6.6,9.1
22189,2017-12,10.9,1025.4,49,1,16,3.7,2.4,2.9,4.4,9,10.7
22189,2017-12,8.6,1026.7,48,3.5,17.1,3.6,2.2,2.7,4.2,8.1,10.7
22189,2017-12,3.8,1028.4,61,8.1,17.1,2.7,1.7,1.9,3.3,8.8,10.7
22189,2017-12,4.6,1023.7,50,10.1,16,2.4,1.5,1.9,3,9.8,10.7
22189,2017-12,8.8,1022.6,52,5.9,16.3,2.4,1.5,2.5,3.7,6.9,10.7
22189,2017-12,10.1,1027,51,2.2,16.4,3.3,2,2.7,4.9,8,9.1
22189,2017-12,6.7,1027.2,54,6.6,16.1,2,1.2,1.9,3.3,6.9,8
22189,2017-12,7.9,1027.6,50,6.6,16.6,2.1,1.3,1.7,2.8,5.7,8
22189,2017-12,5.2,1029.6,47,5.9,16.5,2.1,1.3,1.6,2.7,6.8,8
22189,2017-12,5.1,1028.6,48,8.7,16.3,1.2,0.8,1.1,1.8,5.7,7.1
22189,2017-12,4.7,1025.5,53,9.4,16.1,1.2,0.7,0.9,1.6,4.5,6.4
22189,2017-12,5.8,1022.9,54,11.9,16,1.3,0.8,1,1.6,3.8,5.8
22189,2017-12,9.9,1011.1,69,13.4,15.8,2.5,1.6,2.9,4.5,4.6,6.4
22189,2017-12,11.6,1018.1,48,7.4,15.7,3.7,2.2,2.9,5,7.2,9.1
22189,2017-12,8.4,1021.1,52,6.3,15.6,2.9,1.8,2.5,4.2,8.3,10.7
22189,2017-12,9.7,1025.5,43,3.3,15.8,3.9,2.4,2.8,4.8,8.8,12.8
22189,2017-12,6.7,1026.5,52,6.2,15.7,2.7,1.7,2.3,3.5,8.9,12.8
22189,2017-12,7.5,1024.3,60,9.6,15.4,2.6,1.5,1.7,3.2,9.5,10.7
22189,2017-12,4.5,1023.2,66,11.6,15.8,2.2,1.4,2.2,2.9,8.7,9.1
22189,2017-12,7.8,1019.3,53,9,16,2.2,1.4,1.8,3.2,5.6,9.1
22189,2018-01,10.1,1024.2,48,6.4,15.8,3.4,2.1,2.6,4.7,8.2,10.7
22189,2018-01,8.2,1025.5,49,8,15.6,2.7,1.7,2.3,3.8,7.9,9.1
22189,2018-01,6.5,1026.2,47,5.9,15.1,3.2,2,2.5,3.8,8.7,9.1
22189,2018-01,3.9,1024.4,58,6.5,15.5,3.3,2.1,2.4,4.6,10.1,12.8
22189,2018-01,4.5,1016.8,59,8.3,15.8,2.3,1.5,1.9,3.3,8,9.1
22189,2018-01,8.1,1019.5,48,7.6,16,2.1,1.3,2,3.2,5.3,8
22189,2018-01,2.4,1020.7,53,10.7,16.1,1.6,1,1.2,1.9,7.2,9.1
22189,2018-01,5.7,1008.4,80,10.9,15.7,1.4,0.9,1.3,2,4.8,7.1
22189,2018-01,10,1010.6,55,6.1,15.6,2.8,1.7,2,3.5,6.2,8
22189,2018-01,8.9,1015.3,56,3.6,15.6,2.7,1.7,2.2,3.6,7.2,8
22189,2018-01,9.7,1023,58,-0.6,15.5,3.6,2.2,2.6,4.5,10.2,12.8
22189,2018-01,8.8,1027.4,58,-0.5,15.4,3.5,2.1,2.5,4.5,9.9,12.8
22189,2018-01,8.9,1030.5,62,4.3,15.1,2.7,1.6,1.9,3.2,8.1,10.7
22189,2018-01,4.4,1029.7,60,8.4,15.1,1.7,1,1.2,2,7.3,8
22189,2018-01,7.1,1022.7,65,13.2,15.2,1.9,1.2,1.6,2.7,4.7,5.3
22189,2018-01,6.6,1017.1,82,12.7,14.9,1.7,1,1.6,3.2,4.7,5.3
22189,2018-01,7.2,1015.1,82,11.7,14.7,2.7,1.7,2.1,4.8,6,7.1
22189,2018-01,5.5,1020.5,62,10.9,14.6,1.6,0.9,1.3,2.2,6.3,7.1
22189,2018-01,3.8,1021,52,10.1,14.7,1.4,0.9,1,1.8,6.7,8
22189,2018-01,4.6,1020.9,46,9.3,14.8,1.4,0.9,1.2,2.1,5.4,7.1
22189,2018-01,6,1021.5,49,9.4,14.8,1.7,1,1.3,2.3,5.6,8
22189,2018-01,5.9,1014.4,65,9.9,14.9,1.9,1.2,1.9,2.6,7.1,8
22189,2018-01,10.7,1017.5,53,2.9,14.5,3.4,2,3.2,6,6.7,10.7
22189,2018-01,10.5,1023.5,58,-2.9,14.1,4.7,2.9,3.8,5.7,10.5,10.7
22189,2018-01,7.3,1023.2,54,-0.5,13.9,4.4,2.7,3.1,5.2,10.6,12.8
22189,2018-01,9.1,1023.2,58,-2.1,13.7,4.6,2.9,3.4,5.6,10.3,10.7
22189,2018-01,2.2,1025.3,56,2.4,13.8,3.6,2.3,2.9,4.5,10.6,12.8
22189,2018-01,6.5,1018,51,5.6,13.9,2.2,1.4,1.8,2.9,8.7,10.7
22189,2018-01,8.9,1019.8,50,0.6,13.6,2.8,1.7,2.2,4,6.9,9.1
22189,2018-01,7.4,1023.9,49,1.8,13.4,2.6,1.6,2.3,4.2,7.4,9.1
22189,2018-01,4.1,1026,49,5.7,13.5,1.3,0.8,1.1,2,6.9,8
22189,2018-02,5.2,1025.8,48,6.2,13.7,1.3,0.8,1,1.8,5.8,7.1
22189,2018-02,6.2,1024.7,59,7,13.6,2,1.2,1.7,2.6,6.3,7.1
22189,2018-02,9,1022.6,49,3.8,13.5,2.7,1.6,1.9,3.4,6.9,9.1
22189,2018-02,10.8,1022.7,55,-0.9,13.4,4.4,2.7,3.3,5.8,8.2,10.7
22189,2018-02,11.2,1022.3,51,-0.5,13.1,4.4,2.8,3.5,6.3,9.8,10.7
22189,2018-02,9.5,1021.7,52,-1.5,12.9,4.7,2.8,3.4,6.4,11.3,12.8
22189,2018-02,4.9,1023.7,56,-0.4,12.9,4.4,2.7,3.7,6.5,10.7,12.8
22189,2018-02,3.3,1023.7,43,4.9,12.9,2.4,1.5,2,4,8.8,9.1
22189,2018-02,6.2,1021.6,65,10.3,13.4,1.8,1.2,1.6,2.6,6.4,9.1
22189,2018-02,6.3,1017.3,51,10,13.4,1.5,0.9,1.4,2.5,4.1,5.3
22189,2018-02,9.3,1020.6,50,2.1,13.1,2.9,1.7,2.2,4,6.3,9.1
22189,2018-02,7.7,1019.8,55,2.2,13.1,3,1.8,2.1,3.6,6.4,9.1
22189,2018-02,7.6,1022.4,54,4.7,13.2,2.6,1.6,1.9,3,6.7,8
22189,2018-02,11.9,1016.5,71,11.8,12.8,3.7,2.2,3.4,6.6,6.1,7.1
22189,2018-02,5.4,1018.6,62,9.6,12.5,2.1,1.3,1.9,3.5,6.6,8
22189,2018-02,3.8,1015.2,57,10,12.5,1.6,1,1.3,2,6.7,9.1
22189,2018-02,,,,,,,,1.5,2.4,,9.1
22189,2018-02,2.8,1024,41,6.7,12.6,2.1,1.3,2.1,3.5,8.7,10.7
22189,2018-02,3.4,1021.9,50,9.4,13.2,2,1.2,1.5,2.9,9.8,10.7
22189,2018-02,3.9,1020.2,42,10.6,13.1,1.3,0.8,1,1.6,7.8,9.1
22189,2018-02,7.1,1020.8,51,7.3,13,2.4,1.5,1.8,3,5.9,8
22189,2018-02,4.9,1021.7,42,6.5,12.9,1.8,1.1,1.6,2.7,6.5,8
22189,2018-02,7.2,1022.4,53,9.8,13.1,1.5,0.9,1.3,2.1,4,4.9
22189,2018-02,6.6,1026.3,57,11.1,13.4,1.5,0.9,1.5,2.3,4.8,7.1
22189,2018-02,3.6,1023.1,73,10.8,14.2,2.3,1.4,1.6,2.8,7.3,8
22189,2018-02,5.9,1024,67,9.4,14.3,2.1,1.3,1.5,2.7,6.7,9.1
22189,2018-02,5.8,1023,64,12.5,14.2,1.4,0.9,1.1,1.8,5.4,8
22189,2018-02,8.6,1007.8,78,13.4,14.4,2.8,1.8,4.4,6,5.8,8
22189,2018-03,11.1,1004.8,54,10.9,14.2,4.2,2.6,3.5,5.3,7.8,9.1
22189,2018-03,5.8,1016.3,57,7.6,14.1,2.9,1.8,2.2,3.7,9,10.7
22189,2018-03,7.1,1014.6,70,13.1,14.2,1.7,1,1.7,2.9,6.8,10.7
22189,2018-03,5.7,1014.3,89,15,14.3,1.4,0.9,1.1,1.7,8.9,10.7
22189,2018-03,13.5,1014.4,85,9.9,14.2,6.3,4,6.3,9.7,8.7,10.7
22189,2018-03,9,1028.9,65,8.4,13.9,4.9,3,4.8,7,9.7,10.7
22189,2018-03,9.6,1027.3,73,10.1,13.3,3.9,2.4,2.9,5.3,7.3,8
22189,2018-03,13.8,1014.4,86,9.3,13.2,5.7,3.5,5.5,9.3,7.6,9.1
22189,2018-03,9,1022.6,70,7.8,13.4,6.4,4,5.1,8.3,9.7,10.7
22189,2018-03,5,1023.2,65,10.2,14.1,3,1.9,2.9,4.9,9.2,10.7
22189,2018-03,5.4,1023.7,55,12,14.5,1.6,1,1.2,2.1,8.7,10.7
22189,2018-03,5.6,1022.6,68,14.3,13.8,2,1.3,1.7,2.5,7.4,9.1
22189,2018-03,10.3,1019.6,82,14.8,14,2.1,1.3,1.6,2.7,4.5,4.9
22189,2018-03,8.3,1020.4,90,15.9,14.5,1.3,0.8,1.3,2,3.6,4.6
22189,2018-03,7.9,1015.4,94,16.3,14.6,1.7,1,1.6,2.6,4.3,6.4
22189,2018-03,13.4,1023.1,75,8.2,14.1,6.7,4.2,5.2,8,9,10.7
22189,2018-03,4.6,1028.5,65,8.3,13.9,2.8,1.7,3,4.5,8.2,9.1
22189,2018-03,4.2,1022,78,13.1,14.5,1.3,0.8,1,1.6,7.6,9.1
22189,2018-03,10.4,1015,92,12.5,14.3,3.7,2.3,5,7.9,6.3,9.1
22189,2018-03,14.9,1021.2,71,8.9,14,7.7,4.7,5.5,8.8,9,9.1
22189,2018-03,15.5,1011.4,87,7.3,13.7,8.2,5.1,6.4,10.1,9.1,9.1
22189,2018-03,7.9,1011.8,61,8.7,13.6,5.4,3.3,5.3,9.5,8.6,9.1
22189,2018-03,3.7,1017.3,55,11.8,14,2.4,1.5,1.9,2.9,8,9.1
22189,2018-03,6.9,1020.3,55,13.8,14.1,1.8,1.1,1.9,2.9,6.5,9.1
22189,2018-03,6.6,1022.3,65,15.1,14,1.7,1.1,1.4,2.3,6.7,8
22189,2018-03,6.5,1020,79,15,13.9,1.3,0.8,1.1,2.1,4.2,4.9
22189,2018-03,7.1,1017.1,77,15.6,14.4,1.7,1,1.7,2.9,4.4,5.3
22189,2018-03,10.1,1015.9,80,15.6,14.9,2.2,1.3,1.8,3.5,4.6,5.3
22189,2018-03,6.7,1019.6,81,14.7,15,1.5,1,1.5,2.6,4.5,6.4
22189,2018-03,7.8,1025,58,13.8,14.7,2.6,1.5,2,3.4,6.1,7.1
22189,2018-03,4.3,1020.6,70,14.6,14.5,1.6,1,1.8,2.8,5.5,7.1
22189,2018-04,8.6,1016.6,90,16.3,15,1.6,0.9,1.2,2.4,3.9,4.6
22189,2018-04,7.1,1016.2,91,17,15.2,1.1,0.6,1.1,1.9,3.3,4.3
22189,2018-04,8.2,1016.8,96,16.4,15.3,1.2,0.8,1.3,2.1,3.5,4.6
22189,2018-04,8.2,1019.5,84,12.7,15,2.6,1.6,2.6,4.1,6.1,8
22189,2018-04,6.4,1018.6,80,12.3,15.1,3.2,2,2.5,3.9,7.2,8
22189,2018-04,8.1,1008,74,13,15.1,2.4,1.5,2.2,3.8,5.9,7.1
22189,2018-04,9.4,1011.3,50,9.2,14.7,3,1.8,2.2,3.7,5.8,8
22189,2018-04,9.8,1016.7,53,10.1,14.7,3.1,1.9,3.5,6.3,6.4,8
22189,2018-04,6.1,1017,66,14.7,14.9,3.3,2.1,3.4,5.7,7.9,8
22189,2018-04,8.2,1015.4,80,16.3,14.8,2.1,1.3,2.2,3.9,5.9,8
22189,2018-04,9.9,1008.2,82,17.2,14.8,3.4,2.1,3.4,5.3,5.8,7.1
22189,2018-04,6.5,1016.1,56,16.4,14.7,1.5,0.9,1.4,2.3,4.4,6.4
22189,2018-04,7.4,1023.8,58,14.6,14.4,1.7,1.1,1.7,2.8,4.6,5.8
22189,2018-04,6.9,1008.4,83,14.8,14.7,3.3,2,2.8,4.5,7,9.1
22189,2018-04,6.4,1009.7,63,14.1,15.2,2,1.3,1.8,3,5.9,7.1
