지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22188,2018-04,4,1017.5,62,14.1,13.8,1,0.6,1,1.7,6.2,6.4
22188,2018-04,9.7,1021.5,62,13.9,14,2.3,1.4,2.3,3.8,5.5,7.1
22188,2018-04,9.2,1006.8,89,13.8,14.9,3.2,1.9,3.1,5,6.2,8
22188,2018-04,8.8,1011.2,62,12.5,14.5,2.2,1.3,2,3.2,5,8
22188,2018-04,6.8,1018.8,71,12.3,14.1,1.5,1,1.5,2.2,4.5,5.8
22188,2018-04,4.1,1019.5,81,13.2,14.2,1,0.6,0.7,1.3,4.8,9.1
22188,2018-04,5,1017.3,74,13.3,14.4,0.8,0.5,0.7,1.2,5.4,9.1
22188,2018-04,6.8,1017.3,74,13.4,13.8,1.2,0.7,1.1,2.2,3.7,4.6
22188,2018-04,2.1,1019.7,85,14.7,14.6,0.7,0.4,0.8,1.1,4.3,9.1
22188,2018-04,1.8,1019.6,95,15.5,15.8,0.5,0.3,0.4,0.8,5,8
22188,2018-04,6.3,1018,94,15.4,14.9,1.4,0.8,2.4,3.6,4.1,6.4
22188,2018-04,12.4,1013.7,96,12.9,13.6,3.5,2.1,2.5,4.2,6.1,7.1
22188,2018-04,6.9,1008,93,13,13.8,3.1,1.9,2.4,4,7,8
22188,2018-04,3.2,1013.2,56,13.7,14.6,2,1.2,2,3.5,7.6,9.1
22188,2018-04,2.5,1014,73,14.5,15.5,1,0.6,1,1.4,7.5,8
22188,2018-04,6.2,1014.1,76,14.9,14.9,1.2,0.8,0.9,1.6,4.1,8
22188,2018-04,3.4,1017,87,15.3,15.4,1,0.6,0.8,1.4,4.4,8
22188,2018-04,3.9,1014.6,96,14.8,15.4,0.7,0.4,0.6,1,3.7,9.1
22188,2018-04,1.6,1015.6,97,16.6,16.4,1,0.6,0.9,1.5,4.1,5.3
22188,2018-05,4.2,1014.5,97,16.3,15.9,0.9,0.5,0.8,1.2,4.4,5.3
22188,2018-05,5.6,1005.7,91,15.7,15.6,1.8,1.1,2.1,3.3,5.3,6.4
22188,2018-05,10.5,1010.4,60,13.6,14.3,2.5,1.6,2.3,4,5.1,5.8
22188,2018-05,9.3,1015.8,64,14.2,14.3,2.2,1.4,1.8,3,5,5.8
22188,2018-05,4,1018,91,15.3,14.9,1.3,0.8,0.9,1.6,4.8,5.3
22188,2018-05,6.8,1008.1,98,15.9,14.7,2.9,1.8,2.6,4.3,6.1,8
22188,2018-05,6.8,1005.9,97,14.5,14.5,2.5,1.5,2.1,3.4,7,8
22188,2018-05,11.6,1011.8,83,14.6,14.4,3.6,2.3,2.9,4.3,7.1,8
22188,2018-05,8.4,1020.8,68,13.4,14.4,3,1.8,2.3,3.7,7.4,8
22188,2018-05,3.6,1023,77,14,15.2,1.1,0.7,1.6,2.5,6.8,8
22188,2018-05,2.1,1018.9,90,16,15.9,0.5,0.3,0.5,0.9,6.5,9.1
22188,2018-05,3.6,1012.8,97,17.2,16.2,0.9,0.5,1,1.8,4.3,6.4
22188,2018-05,6.1,1007.4,94,16.9,16.1,1.5,0.9,1.2,1.9,4.8,5.8
22188,2018-05,2.8,1011.6,91,17.4,17.1,0.7,0.4,0.8,1.2,4.7,6.4
22188,2018-05,1.7,1011.8,98,18,17.8,0.5,0.3,0.3,0.6,5.4,9.1
22188,2018-05,6.1,1009.1,98,19,17.3,1.2,0.7,1.1,1.9,4.1,5.3
22188,2018-05,6.1,1007,98,19,17.4,1.9,1.1,1.6,3.2,5.7,6.4
22188,2018-05,7.1,1005.9,97,16.9,17.1,2.2,1.4,2.3,3.4,6.1,7.1
22188,2018-05,13.9,1014.6,77,14.7,15.9,3.7,2.4,2.8,4.7,6.7,7.1
22188,2018-05,13.9,1016.7,78,15.1,15.6,4.3,2.6,3.5,5.7,7,8
22188,2018-05,9.9,1016.8,87,15.7,15.6,3.1,1.9,2.5,4.4,7,8
22188,2018-05,5.4,1012.8,97,16,15.9,1.4,0.9,1.6,2.8,5.6,7.1
22188,2018-05,4.1,1005.9,93,17.6,17,1,0.6,0.9,1.3,5.4,9.1
22188,2018-05,4,1010.2,86,17.4,17.3,0.8,0.5,0.6,1.2,4.3,5.8
22188,2018-05,2.7,1008.2,89,18.4,18.3,0.5,0.3,0.3,0.6,4.6,7.1
22188,2018-05,2.2,1008.9,77,19,19,0.5,0.3,0.4,0.6,4.1,8
22188,2018-05,2.2,1010.8,97,18.9,18.8,0.9,0.6,0.7,1.2,6.1,8
22188,2018-05,2.7,1010.6,98,18.6,18.9,1,0.6,0.8,1.3,6.7,7.1
22188,2018-05,2.2,1011.3,98,19.3,19.5,0.7,0.4,0.5,0.9,5.9,6.4
22188,2018-05,3.9,1010.3,98,19.5,19.7,0.6,0.4,0.6,1,3.9,5.3
22188,2018-05,3.8,1010.8,85,19.2,19.5,0.6,0.4,0.5,1.1,3.3,4.9
22188,2018-06,1.5,1014.4,80,19.9,20.5,0.5,,0.3,0.6,3.9,7.1
22188,2018-06,2.6,1014.6,91,20.4,20.4,0.4,0.2,0.3,0.5,3.8,6.4
22188,2018-06,3.4,1013.7,95,20.1,20.6,0.4,0.2,0.3,0.5,4.2,8
22188,2018-06,2.2,1013.3,86,20.9,21.1,0.5,0.3,0.5,1.1,5.1,7.1
22188,2018-06,4.4,1012.1,96,19.4,20.3,0.8,0.5,0.8,1.6,4.5,6.4
22188,2018-06,3,1011.9,98,19.8,20.1,0.7,0.4,0.6,1.1,5.7,7.1
22188,2018-06,2.7,1011.5,98,20.1,20.8,0.5,0.3,0.3,0.6,6,9.1
22188,2018-06,2.9,1007.5,98,20.8,21,0.5,0.3,0.4,0.8,5.8,9.1
22188,2018-06,10.7,1006.5,90,19.6,19.5,2.5,1.6,2.5,4.8,5.5,9.1
22188,2018-06,11.3,1003,87,18.9,18.8,3.3,2,2.4,4.1,6.5,8
22188,2018-06,5.7,1000.7,94,18,19,2.1,1.3,1.9,3.2,6.9,8
22188,2018-06,4.1,1003.7,85,18.9,19.8,1.2,0.7,1,1.7,7.3,10.7
22188,2018-06,5.4,1007.6,84,19.4,20.8,1.1,0.7,1,1.7,7.6,9.1
22188,2018-06,10.3,1007.5,86,19.8,20.6,2.4,1.5,2.1,3.3,5.4,6.4
22188,2018-06,11.3,1009.5,74,19.1,20.2,3.1,1.9,2.4,4.7,6.2,8
22188,2018-06,11.3,1012,76,18.5,19.9,2.8,1.8,2.2,3.7,5.8,7.1
22188,2018-06,6.9,1010,91,19.3,20,1.8,1.1,1.4,2.6,6.3,10.7
22188,2018-06,2.4,1007.2,97,20.4,20.2,0.9,0.6,0.7,1.3,8.1,9.1
22188,2018-06,1.6,1005.1,98,20.3,20.7,0.7,0.4,0.5,0.9,7.3,8
22188,2018-06,3.1,1003,94,21.3,21.7,1,0.6,0.9,1.5,7,8
22188,2018-06,3.7,1006,93,22.2,22.1,2,1.2,1.6,2.8,8.3,9.1
22188,2018-06,1.8,1008.3,94,21.8,22.2,1.3,0.8,1.2,1.8,7.4,8
22188,2018-06,5.5,1005.3,89,21.6,22.1,1,0.6,0.9,1.3,5.7,7.1
22188,2018-06,5.5,1007.6,95,22.1,22,1.2,0.8,0.9,1.5,5.2,8
22188,2018-06,3.3,1011.3,98,22.3,22.4,1.2,0.7,0.9,1.4,6.5,7.1
22188,2018-06,6.3,1008.6,98,23.3,22.6,1.7,1,1.9,3.2,5.5,6.4
22188,2018-06,7.8,1004.7,98,22.6,21.7,3.2,1.9,2.5,4.4,6.9,8
22188,2018-06,6.4,1001.5,98,22.1,21.7,2.6,1.6,2.2,3.4,6.7,7.1
22188,2018-06,2.8,1004.1,98,22.3,22,1.9,1.2,1.4,2.3,6.6,7.1
22188,2018-06,4.9,1010.9,98,21.9,22,1.7,1,1.2,2.2,6.2,7.1
22188,2018-07,4.7,1010,98,22.9,21.9,1.8,1.1,1.3,2.3,5.4,6.4
22188,2018-07,4.7,1007.7,97,22.9,21.9,2.1,1.3,1.6,2.5,9,10.7
22188,2018-07,11.9,994.1,97,22.6,21.2,4.8,3,4.2,7.4,10.4,12.8
22188,2018-07,5.1,998.2,98,21.7,21.4,2.2,1.3,1.9,3.7,8,10.7
22188,2018-07,4.3,1002.6,98,22,21.8,1.6,1,1.4,2.6,8,9.1
22188,2018-07,10.2,1004.6,97,21.6,21.3,2.9,1.8,2.2,3.5,6.7,10.7
22188,2018-07,10.6,1008.9,82,20.9,21.4,3.6,2.2,2.6,4.9,7.7,9.1
22188,2018-07,11.5,1011.7,89,20.1,21.3,3.1,1.8,2.2,4.4,5.8,7.1
22188,2018-07,9.6,1014.7,98,20.4,21,2.5,1.6,1.9,3.3,5.1,5.8
22188,2018-07,6.2,1015.5,97,21,21.5,1.7,1.1,1.6,2.4,8.4,16
22188,2018-07,2.2,1015.7,97,23.2,22.6,1.7,1.1,1.5,2.3,10.9,12.8
22188,2018-07,1.7,1014,96,24.6,23.7,2.4,1.5,1.8,2.9,9.2,10.7
22188,2018-07,3.8,1012.5,98,24.1,24,1.6,1,1.4,2.7,8.3,9.1
22188,2018-07,4.3,1011.2,98,24.4,24.4,0.9,0.5,0.6,1.2,6.6,8
22188,2018-07,3,1011.8,97,24.7,24.9,0.7,0.4,0.5,0.8,6.3,7.1
22188,2018-07,2.8,1012.2,98,25.4,25.7,0.6,0.3,0.4,0.7,6.4,9.1
22188,2018-07,2.8,1012.1,98,25.8,26.2,0.6,0.4,0.4,0.9,8,9.1
22188,2018-07,3,1011.4,95,26.4,26.9,0.6,0.4,0.5,0.7,7.1,9.1
22188,2018-07,1.6,1010.2,91,27.1,27.5,0.6,0.4,0.4,0.8,7.1,9.1
22188,2018-07,1.8,1008.7,91,27.6,27.5,0.6,0.4,0.4,0.8,7.2,9.1
22188,2018-07,2.6,1008.6,95,28.1,27.8,1,0.6,1.3,2.6,7.5,10.7
22188,2018-07,2.7,1009,96,28,27.6,2.7,1.6,2,3.3,10,12.8
22188,2018-07,0.8,1009.3,92,28.1,28.8,1.7,1,1.6,2.8,6.8,9.1
22188,2018-07,2.7,1008.4,96,27.9,28.4,1.1,0.7,0.9,1.4,7.1,9.1
22188,2018-07,4.6,1007.6,97,27.7,28.3,1.1,0.7,0.9,1.5,7,8
22188,2018-07,3.8,1006.8,98,27.9,28,0.9,0.5,0.7,1.1,5.5,7.1
22188,2018-07,1.8,1006.1,94,28.6,28.8,0.6,0.4,0.5,0.8,5.8,9.1
22188,2018-07,5.4,1005,92,27.9,28.2,0.9,0.6,0.9,1.5,4.6,8
22188,2018-07,4.4,1001.2,88,28,27.9,1.7,1.1,2.2,3.9,6.9,9.1
22188,2018-07,9.5,1002,90,27.3,26.8,2.6,1.6,1.8,3.3,6.7,9.1
22188,2018-07,7.3,1003.1,89,27.1,26.7,1.9,1.1,1.5,2.3,5.7,7.1
22188,2018-08,6.8,,,,,1.4,0.8,1.1,1.9,4.6,5.3
22188,2018-08,6.5,1005.4,98,27.6,27.2,1.5,0.9,1.1,1.7,4.3,4.9
22188,2018-08,3.4,1008.2,94,28.2,28.2,2.1,1.3,1.7,2.5,7.3,9.1
22188,2018-08,4.4,1008.2,97,28.2,28.7,1.7,1,1.3,2.1,6.9,8
22188,2018-08,5.4,1006.4,96,28.3,28.7,1.1,0.7,1,1.4,6.3,7.1
22188,2018-08,3.3,1005.7,95,28.9,29,0.9,0.5,0.7,1.3,4.3,5.8
22188,2018-08,8.3,1006.8,85,28,28.4,1.8,1.1,1.3,2.6,4.6,5.3
22188,2018-08,4.8,1006.5,83,27.5,28.6,1.1,0.7,1.2,2.2,4.9,8
22188,2018-08,3.2,1004.6,86,28,28.6,0.9,0.5,0.8,1.4,4.7,8
22188,2018-08,4.4,1003.5,91,27.7,28.4,0.9,0.6,0.8,1.4,6.4,8
22188,2018-08,9.3,1004.2,92,27.5,28.3,1.9,1.2,1.8,2.7,4.7,5.3
22188,2018-08,7.6,1006.8,98,28.1,28.1,1.8,1.1,1.7,2.6,5.2,9.1
22188,2018-08,3,1010.4,93,28.8,29.2,1.6,1,1.2,2.1,7.6,9.1
22188,2018-08,4.4,1009.4,92,28.6,29.1,1.5,0.9,1.1,1.7,7.4,8
22188,2018-08,6.2,1006.5,93,28.4,29,1.4,0.9,1,1.7,6.1,9.1
22188,2018-08,8.5,1007.9,92,27.4,28.8,2.9,1.7,2.8,4.9,7.5,10.7
22188,2018-08,13.4,1010.5,67,25.9,27.1,4.1,2.5,3.5,5.3,7.3,9.1
22188,2018-08,8.2,1010.4,67,25.2,26.2,2.4,1.4,1.9,3.2,7.5,10.7
22188,2018-08,3,1010.5,68,25.5,26.9,1.3,0.8,1.1,1.9,7.2,8
22188,2018-08,2.6,1007.8,78,26,27,1.1,0.6,0.7,1.4,6.4,7.1
22188,2018-08,2.7,1004,90,27.2,27.5,1,0.6,0.7,1.3,6.7,12.8
22188,2018-08,8.9,1002.1,96,28,27.4,3,1.9,3.4,5.6,10,16
22188,2018-08,11,996.7,98,27.7,27.6,5.7,3.6,3.9,6.6,9.7,10.7
22188,2018-08,12,1000.1,98,26.1,26.7,4.4,2.8,5.1,7.1,6.9,9.1
22188,2018-08,2.8,1009.7,98,25.5,26.4,1.4,0.9,1.1,1.9,7.8,10.7
22188,2018-08,5.6,1011,98,26.7,26.5,2.4,1.5,1.9,3.4,8.3,9.1
22188,2018-08,6.1,1012.3,98,26.5,26.4,2.3,1.4,1.6,2.9,7.1,8
22188,2018-08,4.2,1012.9,98,26,27.2,1.6,1,1.2,2.2,7.5,9.1
22188,2018-08,3.3,1011.6,98,26.5,27,1.4,0.8,1,1.9,7.9,9.1
22188,2018-08,6.1,1011.3,98,26.2,26.3,1.6,0.9,1.1,2.3,6.8,8
22188,2018-08,6.2,1010.6,98,26.1,25.9,1.5,0.9,1.1,1.8,6.8,8
22188,2018-09,9.6,1010.4,96,23.9,25.3,2.5,1.5,2.4,3.9,5.8,7.1
22188,2018-09,10.1,1008.8,96,23.5,24.7,2.9,1.7,2.1,3.8,5.8,7.1
22188,2018-09,5.6,1003.2,98,25.3,24.9,1.7,1.1,1.3,2,9.6,16
22188,2018-09,6.1,996.8,87,24.8,25,1.6,1,1.2,2.1,9.4,16
22188,2018-09,7.2,1004.4,84,24.5,24.9,1.4,0.9,1.1,1.9,4.2,7.1
22188,2018-09,3.2,1006.8,87,24.6,24.6,1,0.6,0.9,1.4,7,8
22188,2018-09,5.1,1006.7,86,22.9,24.7,1.1,0.6,0.9,1.5,4.8,6.4
22188,2018-09,5.6,1011.8,64,22.6,24.5,1,0.6,0.8,1.5,4.3,5.8
22188,2018-09,7.3,1014.2,72,22.8,24.3,1.7,1.1,1.8,2.7,5.3,6.4
22188,2018-09,9.5,1018.6,65,22.5,24,2.8,1.7,2.3,3.9,7.4,9.1
22188,2018-09,11.6,1018.3,69,21.8,23.5,3,1.9,2.2,4.3,6.2,8
22188,2018-09,8.4,1016.2,89,22.3,23.1,2,1.2,1.6,2.9,6.1,8
22188,2018-09,8.6,1015.4,97,22.6,23.2,2,1.2,1.5,2.8,5.1,7.1
22188,2018-09,8.2,1013.1,98,22.5,22.8,2,1.2,1.7,2.9,5.5,12.8
22188,2018-09,4.6,1013.9,98,22.6,22.8,1.6,1,1.2,2.1,10.7,12.8
22188,2018-09,3.2,1014.8,98,23.5,23.4,1.5,0.9,1.1,2,12.5,16
22188,2018-09,2.6,1016.3,92,23.7,24.1,1.5,0.9,1.1,1.9,11.8,12.8
22188,2018-09,2.3,1015.6,88,23.8,25.2,1.3,0.8,1,1.7,9.9,10.7
22188,2018-09,3.9,1013.3,94,23.2,24.2,1,0.6,0.7,1.2,8.7,9.1
22188,2018-09,6.8,1008.6,97,22.4,26.1,1.6,1,1.7,3.1,5.2,8
22188,2018-09,7,1008,93,23.2,24.8,1.8,1.1,1.3,2.4,5.6,7.1
22188,2018-09,4.5,1014.6,87,23,24.5,1.3,0.8,1.1,1.9,6.5,7.1
22188,2018-09,3.5,1015.7,81,23.4,23.9,0.7,0.4,0.5,1,6.2,8
22188,2018-09,4.7,1017.5,51,21.6,23.4,0.9,0.5,0.7,1.5,4.3,8
22188,2018-09,8.3,1016.8,63,21,23.1,1.7,1.1,1.9,3.3,4.6,7.1
22188,2018-09,10.9,1016.2,67,21.7,22.7,3.4,2,2.6,4.6,6.6,8
22188,2018-09,10.1,1016.2,67,20.7,23,2.7,1.6,2.1,3.6,6.1,8
22188,2018-09,9.1,1016.3,69,21.2,22.9,2.4,1.5,1.9,3.2,6,12.8
22188,2018-09,8.5,1011.8,89,20.1,22.6,2.3,1.4,1.6,2.8,10.2,12.8
22188,2018-09,10.2,1002.9,71,20.9,22.4,2.7,1.7,2,3.7,10,12.8
22188,2018-10,9.3,1009.4,56,20.2,22.2,2.2,1.4,1.7,2.7,5,5.8
22188,2018-10,4.1,1016.5,61,19.5,23.6,1.1,0.7,1.3,2,5.4,9.1
22188,2018-10,4.3,1020.3,63,20.4,23.4,1.2,0.7,1,1.6,9.4,10.7
22188,2018-10,10.7,1020.4,76,21.2,22.6,2.8,1.7,2.6,4.1,6,12.8
22188,2018-10,13.8,1011.1,97,22,23.7,4.3,2.6,4.1,6.4,8.1,12.8
22188,2018-10,14,998.1,,22.3,23.4,8.6,5.4,9.9,16.7,10.7,12.8
22188,2018-10,4.4,1014.9,,21.5,23.3,1.8,1.1,1.7,3.2,7.5,9.1
22188,2018-10,5.9,1017.1,,20.1,22.8,1.3,0.8,1,1.8,5.9,9.1
22188,2018-10,5.9,1015.9,,19.9,22.4,1.4,0.9,1,1.9,6.3,9.1
22188,2018-10,6.6,1015.7,,18.5,22.4,1.3,0.8,1.3,2,4.9,8
22188,2018-10,5.8,1021.8,45,15.5,21.8,1.2,0.7,1.2,2.1,4,6.4
22188,2018-10,3.6,1024.8,49,15.2,22.4,0.9,0.6,0.7,1.2,4.8,8
22188,2018-10,5.6,1023.6,63,17.9,21.1,1.2,0.8,1.1,1.8,4.5,8
22188,2018-10,4,1021.5,59,18.9,21.3,1,0.6,0.9,1.4,4.3,5.8
22188,2018-10,3.2,1019.1,56,18.6,21.5,0.7,0.4,0.6,1.1,3.6,8
22188,2018-10,4.4,1015.3,57,18.4,20.7,0.7,0.4,0.5,0.9,3.1,4.9
22188,2018-10,3,1014.8,58,17.8,20.7,0.8,0.5,0.6,1.1,4.5,7.1
22188,2018-10,4.9,1017.1,55,16.8,20.5,1.2,0.8,1,1.6,5.5,8
22188,2018-10,4.5,1022.6,57,16.7,20.4,2.1,1.3,1.5,2.5,8.4,9.1
22188,2018-10,4.3,1024.5,53,17.6,20.4,1.3,0.8,1.6,2.6,7.2,9.1
22188,2018-10,4,1022.6,54,18.1,20.3,0.8,0.5,0.6,0.9,4.5,7.1
22188,2018-10,3.4,1019.7,70,18.2,20.3,0.7,0.4,0.6,1,3.7,4.9
22188,2018-10,3.7,1017.4,67,18.7,20,0.7,0.5,0.7,1.1,3.8,5.3
22188,2018-10,3.5,1019.4,51,17,20.4,0.8,0.5,0.7,1.3,4,6.4
22188,2018-10,4.2,1019.9,60,17.7,20.1,0.7,0.4,0.5,0.9,4.3,8
22188,2018-10,6.3,1013,70,18.4,19.9,1.3,0.8,1.7,3.1,4.1,6.4
22188,2018-10,10.3,1015.3,56,14.9,19.6,2.5,1.6,1.9,3.4,5,6.4
22188,2018-10,9.2,1012.9,58,16.1,19.4,2.3,1.4,2.2,3.8,4.7,6.4
22188,2018-10,8.1,1014,57,16.7,19,2.2,1.3,2,3,6.9,12.8
22188,2018-10,7.5,1019.7,54,13.2,19.2,1.5,0.9,1.2,1.8,4.2,12.8
22188,2018-10,5.1,1021.8,55,13.8,19.2,1.1,0.7,1,1.5,6.5,12.8
22188,2018-11,3.3,1024.6,52,13.5,18.5,1.1,0.7,0.9,1.6,10.1,12.8
22188,2018-11,3.2,1026.9,46,15.5,18.8,0.8,0.5,0.6,1.1,6.7,10.7
22188,2018-11,3,1024.9,53,15.9,18.5,0.7,0.4,0.5,0.9,5.6,9.1
22188,2018-11,2.4,1021.1,55,16.7,20.4,0.5,0.3,0.4,0.7,3.9,6.4
22188,2018-11,3.3,1021.8,66,17.2,20.9,0.6,0.4,0.4,0.7,5,7.1
22188,2018-11,5.1,1023.8,71,17.7,19,0.9,0.6,0.7,1.2,4.5,8
22188,2018-11,6.9,1022.6,73,18.6,19.7,1.4,0.9,1,2,4.3,5.3
22188,2018-11,8.5,1015,83,19.1,20.6,2.1,1.3,2.5,4.7,4.9,6.4
22188,2018-11,8.2,1018.8,66,15.8,17.7,2.4,1.5,2.7,4.2,6,9.1
22188,2018-11,3.5,1024.1,64,15.4,17.3,0.8,0.5,0.7,1.2,5,8
22188,2018-11,3.1,1020.8,71,15.6,17.3,0.5,0.3,0.4,0.8,4.9,7.1
22188,2018-11,5.2,1016.7,76,14.6,17.4,1,0.6,1.2,2.1,3.7,7.1
22188,2018-11,7.3,1017.1,70,15,18.3,2,1.2,1.7,3.2,5.7,7.1
22188,2018-11,5.6,1021.7,65,14.9,20,1.4,0.9,1.1,1.9,5.3,6.4
22188,2018-11,5.2,1023.6,67,15.6,19.7,1.2,0.7,0.9,1.5,5,7.1
22188,2018-11,3.1,1020.2,65,15.9,19.1,0.8,0.5,0.5,1,4.3,7.1
22188,2018-11,3.8,1020.5,52,14.1,18.1,1,0.6,0.7,1.3,5.3,9.1
22188,2018-11,3.7,1019.4,44,13.6,18.3,1,0.6,0.8,1.3,6.2,8
22188,2018-11,6.9,1021,50,13.2,18.7,1.3,0.8,1.1,2.1,4,5.8
22188,2018-11,4.3,1024.3,40,12.8,17.6,0.9,0.6,0.9,1.4,3.7,5.8
22188,2018-11,3.7,1021.4,51,13.9,17.7,0.6,0.4,0.7,1.1,4.1,5.8
22188,2018-11,6.8,1023,46,10.8,17.4,1.5,0.9,1.3,2,4.5,8
22188,2018-11,3.9,1027.5,41,9.5,16.2,1,0.6,0.9,1.6,5.8,9.1
22188,2018-11,4.7,1023.9,64,13.3,16.5,1.3,0.8,1.3,2.3,5.4,8
22188,2018-11,4.3,1023.4,58,13.3,16.4,0.9,0.5,0.9,1.5,5.2,12.8
22188,2018-11,3.7,1023.7,69,13.6,17.3,0.7,0.4,0.6,1,6.5,10.7
22188,2018-11,3.7,1021.5,70,15.1,17,0.7,0.4,0.6,1,7.6,10.7
22188,2018-11,5.5,1021.2,58,14.2,16.1,1.1,0.7,1,1.7,5.6,9.1
22188,2018-11,3,1024.7,49,13.4,16.1,0.9,0.6,0.9,1.5,5.6,8
22188,2018-11,4,1024.9,56,13.7,15.8,0.7,0.4,0.6,0.9,5.1,8
22188,2018-12,6.3,1025.4,55,13.1,15.3,1.1,0.7,1.1,1.9,3.6,6.4
22188,2018-12,6.7,1022.6,80,15.1,16.6,1.4,0.8,1.1,1.9,3.9,4.9
22188,2018-12,3.9,1016.8,89,18.5,19.7,1.7,1,1.3,2.3,6.1,7.1
22188,2018-12,6.4,1015,78,16.4,18.9,1.5,1,1.4,2.2,4.8,7.1
22188,2018-12,5.9,1022.6,53,11.6,16.5,1.5,0.9,1.1,2.1,4.7,8
22188,2018-12,6.1,1019.7,72,10.2,15.5,1.6,1,1.4,2.1,7.1,8
22188,2018-12,8.7,1026.8,56,4.2,14.7,2.2,1.3,2.2,3.4,4.7,8
22188,2018-12,6.1,1030.8,57,2.7,15.8,1.3,0.8,1.1,2,7.7,10.7
22188,2018-12,4.9,1032.7,46,3.4,15.6,1.2,0.7,1,1.7,5.7,8
22188,2018-12,5.8,1030.4,48,7.1,14.7,1.2,0.8,1,1.7,5.7,8
22188,2018-12,8.4,1024,78,9.4,16.6,1.9,1.2,1.6,2.5,4.4,6.4
22188,2018-12,7.5,1025.9,59,6.8,17.3,1.7,1.1,1.4,2.4,5,8
22188,2018-12,7.5,1028,59,6.1,16.3,1.7,1,1.5,2.5,6.2,9.1
22188,2018-12,5.9,1031.7,51,4.8,15.2,1.4,0.8,1.3,2.5,5,9.1
22188,2018-12,3.4,1030.6,41,6.5,15.5,1,0.6,0.8,1.6,6.4,8
22188,2018-12,4.5,1020,69,9.5,17.8,0.8,0.5,0.7,1.3,4.5,7.1
22188,2018-12,9.7,1017.8,58,9.4,16.5,1.9,1.2,1.6,2.4,4.1,5.3
22188,2018-12,7.7,1021.4,52,8.8,15.3,1.6,1,1.4,2.7,4,7.1
22188,2018-12,5.5,1021.5,62,12.7,15.1,1.2,0.7,1,1.6,4,4.6
22188,2018-12,4.8,1021.1,76,13.8,16,1.1,0.7,0.9,1.7,4.6,6.4
22188,2018-12,6,1021.1,75,13.7,16.9,1.3,0.8,1,1.7,4.3,7.1
22188,2018-12,3.6,1020.9,67,13.7,16.9,0.8,0.5,0.7,1.2,4.5,7.1
22188,2018-12,7.4,1020.9,61,11.2,15.7,1.4,0.9,1.2,2,4,4.6
22188,2018-12,5.1,1024.9,48,6.5,14.5,1.4,0.9,1.2,2.1,5.3,9.1
22188,2018-12,3.8,1023.1,52,7.2,13.9,0.8,0.5,0.6,1.2,6,9.1
22188,2018-12,4.6,1020.9,49,9,13.4,0.8,0.5,0.9,1.5,4.3,8
22188,2018-12,8.3,1023.6,45,3.6,13.1,1.9,1.2,1.7,2.5,4.1,4.9
22188,2018-12,9.8,1027.9,58,0.8,13.4,2.2,1.4,1.7,2.8,4.5,4.9
22188,2018-12,9,1031.7,52,2,13,2.3,1.4,1.7,2.8,4.6,5.3
22188,2018-12,4.7,1034.1,50,2.4,13.8,1.4,0.8,1.4,2.3,6.4,10.7
22188,2018-12,5,1033.5,50,6.2,14.4,1.5,0.9,1.1,1.8,7.4,9.1
22188,2019-01,8.9,1031.1,60,4.3,13.5,2.2,1.3,1.7,2.8,5.5,10.7
22188,2019-01,7.2,1031.5,57,4.3,13.3,1.7,1.1,1.5,2.4,4.1,4.9
22188,2019-01,4.3,1032.6,46,5.3,13.4,1.1,0.7,0.9,1.5,4.2,7.1
22188,2019-01,3.9,1028.9,54,7.7,15.1,0.8,0.5,0.7,1.3,5.2,8
22188,2019-01,3.9,1023.4,53,7.7,12.4,0.8,0.5,0.7,1.1,3.7,5.8
22188,2019-01,5.6,1025.2,39,7,13.4,1.2,0.7,0.9,1.5,4.2,8
22188,2019-01,4.1,1025.7,45,7,14.3,1.2,0.7,0.9,1.5,6,8
22188,2019-01,7.1,1025,54,5.8,12.2,1.7,1,1.9,2.9,4.1,8
22188,2019-01,5.4,1030.2,55,4.1,12.5,1.6,1,1.5,2.9,5.8,9.1
22188,2019-01,7.3,1023.9,53,7,13,1.6,1,1.5,2.5,5.4,9.1
22188,2019-01,4.9,1023.3,64,7.5,12.9,1,0.6,0.9,1.4,3.8,5.8
22188,2019-01,5.9,1020.2,77,8.5,13,1.1,0.7,0.9,1.4,4.1,7.1
22188,2019-01,5.4,1022.7,61,8.6,12.4,1.2,0.7,0.8,1.4,4.8,6.4
22188,2019-01,4,1023.6,54,8.6,12.4,0.9,0.6,0.8,1.3,4.2,5.8
22188,2019-01,9,1021.4,59,7,11.6,1.7,1.1,1.9,3,3.8,4.6
22188,2019-01,6.8,1023.9,51,2.2,11.2,1.7,1,1.9,2.8,5.1,8
22188,2019-01,9.7,1022.9,58,4.9,11.7,2,1.2,1.4,2.4,4.1,4.9
22188,2019-01,3,1026.1,53,6.8,11.5,1.1,0.7,1.1,1.8,6.4,10.7
22188,2019-01,1.9,1022.1,64,8.9,12.6,0.8,0.5,0.7,1.1,7.6,9.1
22188,2019-01,9.9,1018.8,62,6.9,13.6,2.2,1.4,1.9,2.9,4.7,5.8
22188,2019-01,8.7,1021.3,57,5.1,13.7,2,1.2,1.5,2.6,4.4,5.3
